Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;01;042;386;43932;1300;13;0
100;1;03;042;85;11119;1400;14;0
100;1;02;042;68;9570;1400;14;0
100;1;10;042;499;71348;1400;14;0
100;1;01;044;32;4315;1400;14;0
100;1;03;044;206;27055;1400;14;0
100;1;02;044;1;148;1400;14;0
100;1;10;044;385;50602;1400;14;0
100;1;01;046;212;29881;1400;14;0
100;1;03;046;286;37894;1300;13;0
100;1;02;046;1;146;1400;14;0
100;1;10;046;1;159;1500;15;0
100;1;03;048;6;791;1400;14;0
100;1;01;048;112;15570;1400;14;0
100;1;02;048;92;11868;1300;13;0
100;1;10;048;1;149;1500;15;0
100;1;03;050;341;44219;1300;13;0
100;1;02;050;109;14126;1400;14;0
100;1;01;050;115;15711;1400;14;0
100;1;10;050;93;12653;1500;15;0
100;1;03;052;253;34012;1400;14;0
100;1;02;052;297;39544;1300;13;0
100;1;01;052;75;10495;1400;14;0
100;1;10;052;1;154;1500;15;0
100;1;03;054;381;46702;1300;13;0
100;1;02;054;445;60040;1300;13;0
100;1;01;054;409;55643;1400;14;0
100;1;10;054;395;52849;1500;15;0
100;1;03;056;341;45493;1400;14;0
100;1;02;056;54;7111;1300;13;0
100;1;01;056;76;10147;1400;14;0
100;1;10;056;46;6227;1500;15;0
100;1;03;058;492;64742;1300;13;0
100;1;02;058;17;2208;1400;14;0
100;1;01;058;1;161;1400;14;0
100;1;10;058;366;43371;1400;14;0
100;1;03;060;109;14061;1400;14;0
100;1;02;060;68;8910;1400;14;0
100;1;01;060;251;34834;1400;14;0
100;1;10;060;73;9727;1400;14;0
100;1;07;042;342;48683;1400;14;0
100;1;06;042;349;48329;1300;13;0
100;1;04;042;1;168;1400;14;0
100;1;05;042;1;167;1500;15;0
100;1;07;044;292;43030;1300;13;0
100;1;06;044;1;153;1400;14;0
100;1;05;044;1;163;1400;14;0
100;1;04;044;144;21763;1400;14;0
100;1;07;046;242;33992;1500;15;0
100;1;06;046;245;33293;1200;12;0
100;1;05;046;5;729;1500;15;0
100;1;04;046;1;162;1300;13;0
100;1;07;048;1;165;1500;15;0
100;1;06;048;1;176;1300;13;0
100;1;05;048;89;13049;1500;15;0
100;1;04;048;444;66833;1400;14;0
100;1;07;050;4;596;1500;15;0
100;1;06;050;215;29731;1200;12;0
100;1;05;050;1;160;1500;15;0
100;1;04;050;105;15350;1400;14;0
100;1;06;052;16;2009;1300;13;0
100;1;07;052;238;34004;1400;14;0
100;1;05;052;160;23982;1400;14;0
100;1;04;052;1;167;1400;14;0
100;1;06;054;104;14223;1300;13;0
100;1;07;054;391;56707;1400;14;0
100;1;05;054;431;64867;1500;15;0
100;1;06;056;375;50046;1200;12;0
100;1;04;054;295;44719;1300;13;0
100;1;07;056;169;22818;1400;14;0
100;1;05;056;273;39061;1400;14;0
100;1;06;058;359;45514;1300;13;0
100;1;04;056;1;164;1500;15;0
100;1;07;058;273;38486;1300;13;0
100;1;06;060;246;30211;1300;13;0
100;1;05;058;1;167;1500;15;0
100;1;04;058;270;40864;1300;13;0
100;1;07;060;197;27963;1400;14;0
100;1;05;060;1;161;1500;15;0
100;1;04;060;2;315;1400;14;0
100;2;01;042;107;23676;900;9;0
100;1;09;042;2;275;1500;15;0
100;2;02;042;27;6400;800;8;0
100;1;08;042;317;40821;1400;14;0
100;1;09;044;258;33615;1500;15;0
100;1;08;044;1;148;1500;15;0
100;2;01;044;55;12678;900;9;0
100;1;09;046;251;33424;1400;14;0
100;2;02;044;200;49048;800;8;0
100;1;08;046;84;11381;1500;15;0
100;1;09;048;367;48860;1400;14;0
100;2;01;046;200;46251;800;8;0
100;1;08;048;275;37205;1500;15;0
100;2;02;046;1;258;800;8;0
100;1;09;050;152;19902;1500;15;0
100;1;08;050;1;152;1500;15;0
100;2;01;048;1;230;900;9;0
100;1;09;052;15;1822;1400;14;0
100;1;08;052;309;41883;1500;15;0
100;2;02;048;1;253;900;9;0
100;1;09;054;409;51845;1500;15;0
100;1;08;054;1;173;1500;15;0
100;2;01;050;1;248;900;9;0
100;1;09;056;329;41731;1400;14;0
100;2;02;050;40;9691;800;8;0
100;1;08;056;382;52767;1400;14;0
100;1;09;058;428;55473;1500;15;0
100;2;01;052;91;20560;900;9;0
100;1;08;058;480;59053;1400;14;0
100;1;09;060;146;18860;1400;14;0
100;2;02;052;18;4363;800;8;0
100;1;08;060;148;19761;1400;14;0
100;2;01;054;99;22279;900;9;0
100;2;04;042;87;20567;900;9;0
100;2;02;054;246;57242;800;8;0
100;2;03;042;1;263;900;9;0
100;2;01;056;1;241;900;9;0
100;2;04;044;237;56623;900;9;0
100;2;03;044;1;242;900;9;0
100;2;02;056;87;21066;800;8;0
100;2;01;058;1;257;900;9;0
100;2;04;046;1;253;900;9;0
100;2;03;046;97;21818;900;9;0
100;2;02;058;172;40913;800;8;0
100;2;01;060;280;65473;900;9;0
100;2;04;048;9;1781;900;9;0
100;2;03;048;39;8969;900;9;0
100;2;02;060;197;47557;800;8;0
100;2;05;042;6;1295;900;9;0
100;2;04;050;160;38477;900;9;0
100;2;03;050;160;37564;900;9;0
100;2;05;044;205;44059;900;9;0
100;3;01;042;1;335;700;7;0
100;2;04;052;27;6658;900;9;0
100;2;03;052;377;84888;800;8;0
100;2;05;046;239;52574;900;9;0
100;2;04;054;210;51098;900;9;0
100;3;01;044;1;347;700;7;0
100;2;03;054;111;26087;900;9;0
100;2;05;048;142;31260;800;8;0
100;2;04;056;246;60032;900;9;0
100;2;05;050;1;238;1000;10;0
100;2;03;056;1;241;900;9;0
100;3;01;046;1;323;700;7;0
100;2;04;058;1;273;900;9;0
100;2;05;052;1;237;1000;10;0
100;2;03;058;1;271;900;9;0
100;3;01;048;153;48625;600;6;0
100;2;04;060;381;89779;900;9;0
100;2;05;054;66;14383;900;9;0
100;2;03;060;1;263;900;9;0
100;2;05;056;392;90061;900;9;0
100;3;01;050;1;338;700;7;0
100;3;02;042;33;11113;600;6;0
100;3;10;042;348;110657;600;6;0
100;2;05;058;1;257;900;9;0
100;3;01;052;1;328;700;7;0
100;3;02;044;228;77117;600;6;0
100;3;10;044;1;332;700;7;0
100;2;05;060;392;88284;900;9;0
100;3;01;054;103;32664;600;6;0
100;3;10;046;1;342;700;7;0
100;3;02;046;1;388;700;7;0
100;3;03;042;1;335;700;7;0
100;3;01;056;1;337;700;7;0
100;3;10;048;24;7663;600;6;0
100;3;03;044;1;349;700;7;0
100;3;02;048;1;341;600;6;0
100;3;01;058;3;974;700;7;0
100;3;10;050;133;42786;600;6;0
100;3;03;046;1;349;700;7;0
100;3;02;050;1;360;700;7;0
100;3;01;060;27;8901;600;6;0
100;3;10;052;76;24256;600;6;0
100;3;03;048;1;337;700;7;0
100;3;02;052;379;126063;600;6;0
100;3;04;042;1;348;700;7;0
100;3;10;054;42;13456;600;6;0
100;3;03;050;1;342;700;7;0
100;3;02;054;1;362;700;7;0
100;3;04;044;266;85630;600;6;0
100;3;10;056;19;6089;600;6;0
100;3;03;052;1;343;700;7;0
100;3;02;056;1;348;700;7;0
100;3;04;046;408;133939;600;6;0
100;3;10;058;1;336;700;7;0
100;3;03;054;1;342;700;7;0
100;3;02;058;170;55351;600;6;0
100;3;04;048;1;340;700;7;0
100;3;10;060;1;329;700;7;0
100;3;03;056;1;339;700;7;0
100;3;02;060;1;347;700;7;0
100;3;04;050;1;342;700;7;0
100;3;05;042;488;155968;600;6;0
100;3;03;058;1;341;700;7;0
100;3;06;042;1;345;700;7;0
100;3;04;052;1;351;700;7;0
100;3;05;044;153;48566;600;6;0
100;3;03;060;1;337;700;7;0
100;3;06;044;1;337;700;7;0
100;3;04;054;1;334;700;7;0
100;3;05;046;1;336;700;7;0
100;3;07;042;114;37711;600;6;0
100;3;06;046;1;354;700;7;0
100;3;04;056;156;50968;600;6;0
100;3;05;048;41;12878;600;6;0
