Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;01;002;386;45937;1300;13;0
100;1;03;002;85;11536;1400;14;0
100;1;02;002;68;9195;1400;14;0
100;1;10;002;499;75849;1400;14;0
100;1;01;004;32;4368;1400;14;0
100;1;03;004;206;27617;1400;14;0
100;1;02;004;1;142;1400;14;0
100;1;10;004;385;54397;1400;14;0
100;1;01;006;212;33017;1400;14;0
100;1;03;006;286;40445;1300;13;0
100;1;02;006;1;142;1400;14;0
100;1;10;006;1;242;1500;15;0
100;1;01;008;112;15734;1400;14;0
100;1;03;008;6;830;1400;14;0
100;1;02;008;92;11920;1300;13;0
100;1;10;008;1;145;1500;15;0
100;1;03;010;341;44106;1300;13;0
100;1;02;010;109;14325;1400;14;0
100;1;01;010;115;16195;1400;14;0
100;1;10;010;93;13203;1500;15;0
100;1;03;012;253;34000;1400;14;0
100;1;02;012;297;39859;1300;13;0
100;1;01;012;75;10318;1400;14;0
100;1;10;012;1;148;1500;15;0
100;1;03;014;381;47579;1300;13;0
100;1;02;014;445;60769;1300;13;0
100;1;01;014;409;55794;1400;14;0
100;1;10;014;395;54352;1500;15;0
100;1;03;016;341;45630;1400;14;0
100;1;02;016;54;7187;1300;13;0
100;1;01;016;76;10424;1400;14;0
100;1;10;016;46;6400;1500;15;0
100;1;03;018;492;66172;1300;13;0
100;1;02;018;17;2205;1400;14;0
100;1;01;018;1;256;1400;14;0
100;1;10;018;366;45656;1400;14;0
100;1;03;020;109;14437;1400;14;0
100;1;02;020;68;8915;1400;14;0
100;1;01;020;251;34679;1400;14;0
100;1;10;020;73;10056;1400;14;0
100;1;07;002;342;49333;1400;14;0
100;1;06;002;349;50086;1300;13;0
100;1;04;002;1;163;1400;14;0
100;1;05;002;1;164;1500;15;0
100;1;07;004;292;43960;1300;13;0
100;1;06;004;1;150;1400;14;0
100;1;04;004;144;21210;1400;14;0
100;1;05;004;1;190;1400;14;0
100;1;07;006;242;35281;1500;15;0
100;1;06;006;245;33623;1200;12;0
100;1;04;006;1;155;1300;13;0
100;1;05;006;5;743;1500;15;0
100;1;07;008;1;157;1500;15;0
100;1;06;008;1;152;1300;13;0
100;1;04;008;444;65666;1400;14;0
100;1;05;008;89;13345;1500;15;0
100;1;07;010;4;607;1500;15;0
100;1;06;010;215;30670;1200;12;0
100;1;04;010;105;14837;1400;14;0
100;1;05;010;1;154;1500;15;0
100;1;06;012;16;2105;1300;13;0
100;1;07;012;238;34047;1400;14;0
100;1;04;012;1;156;1400;14;0
100;1;05;012;160;24109;1400;14;0
100;1;06;014;104;14590;1300;13;0
100;1;07;014;391;57008;1400;14;0
100;1;04;014;295;44475;1300;13;0
100;1;05;014;431;66294;1500;15;0
100;1;06;016;375;51890;1200;12;0
100;1;07;016;169;22741;1400;14;0
100;1;04;016;1;153;1500;15;0
100;1;06;018;359;47301;1300;13;0
100;1;05;016;273;40099;1400;14;0
100;1;07;018;273;38635;1300;13;0
100;1;04;018;270;39517;1300;13;0
100;1;06;020;246;31235;1300;13;0
100;1;05;018;1;162;1500;15;0
100;1;07;020;197;28586;1400;14;0
100;1;04;020;2;300;1400;14;0
100;1;05;020;1;166;1500;15;0
100;2;01;002;107;24601;900;9;0
100;1;08;002;317;41234;1400;14;0
100;2;02;002;27;6255;800;8;0
100;1;09;002;2;389;1500;15;0
100;1;08;004;1;146;1500;15;0
100;1;09;004;258;34465;1500;15;0
100;2;01;004;55;12882;900;9;0
100;1;08;006;84;11446;1500;15;0
100;2;02;004;200;49089;800;8;0
100;1;09;006;251;34328;1400;14;0
100;1;08;008;275;35886;1500;15;0
100;2;01;006;200;46485;800;8;0
100;1;09;008;367;51102;1400;14;0
100;2;02;006;1;314;800;8;0
100;1;08;010;1;148;1500;15;0
100;1;09;010;152;20885;1500;15;0
100;2;01;008;1;227;900;9;0
100;1;08;012;309;40697;1500;15;0
100;1;09;012;15;1938;1400;14;0
100;2;02;008;1;235;900;9;0
100;1;08;014;1;164;1500;15;0
100;1;09;014;409;53237;1500;15;0
100;2;01;010;1;238;900;9;0
100;1;08;016;382;51832;1400;14;0
100;1;09;016;329;43617;1400;14;0
100;2;02;010;40;9698;800;8;0
100;1;08;018;480;58763;1400;14;0
100;1;09;018;428;57073;1500;15;0
100;2;01;012;91;21097;900;9;0
100;1;08;020;148;19775;1400;14;0
100;2;02;012;18;4347;800;8;0
100;1;09;020;146;20025;1400;14;0
100;2;01;014;99;22123;900;9;0
100;2;03;002;1;254;900;9;0
100;2;02;014;246;57162;800;8;0
100;2;04;002;87;20968;900;9;0
100;2;01;016;1;335;900;9;0
100;2;03;004;1;229;900;9;0
100;2;02;016;87;21475;800;8;0
100;2;04;004;237;55510;900;9;0
100;2;01;018;1;251;900;9;0
100;2;03;006;97;22429;900;9;0
100;2;02;018;172;42018;800;8;0
100;2;04;006;1;248;900;9;0
100;2;01;020;280;65992;900;9;0
100;2;03;008;39;9154;900;9;0
100;2;04;008;9;1851;900;9;0
100;2;02;020;197;47587;800;8;0
100;2;05;002;6;1364;900;9;0
100;2;03;010;160;37932;900;9;0
100;2;04;010;160;38913;900;9;0
100;2;05;004;205;44416;900;9;0
100;3;01;002;1;334;700;7;0
100;2;03;012;377;87406;800;8;0
100;2;04;012;27;6597;900;9;0
100;2;05;006;239;52945;900;9;0
100;2;03;014;111;26054;900;9;0
100;3;01;004;1;319;700;7;0
100;2;04;014;210;51513;900;9;0
100;2;05;008;142;31502;800;8;0
100;2;03;016;1;237;900;9;0
100;2;04;016;246;59546;900;9;0
100;2;05;010;1;246;1000;10;0
100;3;01;006;1;321;700;7;0
100;2;03;018;1;234;900;9;0
100;2;04;018;1;300;900;9;0
100;2;05;012;1;240;1000;10;0
100;3;01;008;153;49994;600;6;0
100;2;03;020;1;308;900;9;0
100;2;05;014;66;14885;900;9;0
100;2;04;020;381;90883;900;9;0
100;3;01;010;1;345;700;7;0
100;2;05;016;392;90555;900;9;0
100;3;10;002;348;113777;600;6;0
100;3;02;002;33;11635;600;6;0
100;2;05;018;1;234;900;9;0
100;3;01;012;1;326;700;7;0
100;3;10;004;1;323;700;7;0
100;2;05;020;392;87605;900;9;0
100;3;02;004;228;82152;600;6;0
100;3;01;014;103;32734;600;6;0
100;3;10;006;1;351;700;7;0
100;3;03;002;1;335;700;7;0
100;3;02;006;1;386;700;7;0
100;3;01;016;1;333;700;7;0
100;3;10;008;24;8008;600;6;0
100;3;03;004;1;335;700;7;0
100;3;02;008;1;408;600;6;0
100;3;01;018;3;1008;700;7;0
100;3;10;010;133;43946;600;6;0
100;3;03;006;1;337;700;7;0
100;3;02;010;1;382;700;7;0
100;3;01;020;27;8988;600;6;0
100;3;10;012;76;24652;600;6;0
100;3;03;008;1;356;700;7;0
100;3;02;012;379;129012;600;6;0
100;3;04;002;1;351;700;7;0
100;3;10;014;42;13777;600;6;0
100;3;03;010;1;362;700;7;0
100;3;02;014;1;346;700;7;0
100;3;04;004;266;88131;600;6;0
100;3;10;016;19;6081;600;6;0
100;3;03;012;1;511;700;7;0
100;3;02;016;1;338;700;7;0
100;3;04;006;408;138930;600;6;0
100;3;10;018;1;331;700;7;0
100;3;03;014;1;386;700;7;0
100;3;02;018;170;57202;600;6;0
100;3;04;008;1;337;700;7;0
100;3;10;020;1;330;700;7;0
100;3;03;016;1;353;700;7;0
100;3;02;020;1;456;700;7;0
100;3;04;010;1;335;700;7;0
100;3;05;002;488;156711;600;6;0
100;3;03;018;1;342;700;7;0
100;3;06;002;1;340;700;7;0
100;3;04;012;1;346;700;7;0
100;3;05;004;153;49225;600;6;0
100;3;03;020;1;335;700;7;0
100;3;06;004;1;334;700;7;0
100;3;05;006;1;329;700;7;0
100;3;04;014;1;346;700;7;0
100;3;07;002;114;38486;600;6;0
100;3;05;008;41;13458;600;6;0
100;3;06;006;1;348;700;7;0
100;3;04;016;156;52348;600;6;0
100;3;07;004;1;326;600;6;0
100;3;05;010;1;326;700;7;0
100;3;06;008;1;346;700;7;0
100;3;04;018;1;336;700;7;0
100;3;07;006;1;328;600;6;0
100;3;05;012;434;139117;600;6;0
100;3;06;010;1;403;700;7;0
100;3;04;020;1;336;700;7;0
100;3;07;008;92;30928;600;6;0
100;3;05;014;1;351;600;6;0
100;3;06;012;1;346;700;7;0
100;3;08;002;32;10970;700;7;0
100;3;07;010;1;455;600;6;0
100;3;05;016;1;342;700;7;0
100;3;06;014;1;337;700;7;0
100;3;08;004;1;340;700;7;0
100;3;06;016;15;3226;600;6;0
100;3;05;018;1;323;700;7;0
100;3;07;012;1;342;600;6;0
100;3;08;006;51;17320;700;7;0
100;3;06;018;1;342;700;7;0
100;3;05;020;12;3912;600;6;0
100;3;07;014;7;2298;600;6;0
100;3;08;008;1;357;700;7;0
100;3;06;020;1;330;700;7;0
100;3;09;002;81;27924;600;6;0
100;3;07;016;1;395;600;6;0
100;3;08;010;1;341;700;7;0
100;3;09;004;1;331;700;7;0
100;4;01;002;275;113129;500;5;0
100;3;07;018;49;16213;600;6;0
100;3;08;012;1;396;700;7;0
100;3;09;006;1;334;700;7;0
100;3;07;020;1;336;600;6;0
100;4;01;004;152;60529;500;5;0
100;3;08;014;1;331;700;7;0
100;3;09;008;1;339;700;7;0
100;4;02;002;1;422;500;5;0
100;3;08;016;67;22013;700;7;0
100;4;01;006;34;13298;500;5;0
100;3;09;010;1;330;700;7;0
100;3;08;018;355;112634;600;6;0
100;4;02;004;1;393;500;5;0
100;4;01;008;1;422;600;6;0
100;3;09;012;1;346;700;7;0
100;3;08;020;1;327;700;7;0
100;4;02;006;81;33095;500;5;0
100;4;01;010;18;7160;500;5;0
100;3;09;014;256;85742;600;6;0
100;4;03;002;1;478;500;5;0
100;4;02;008;1;395;500;5;0
100;4;01;012;4;1653;500;5;0
100;3;09;016;1;396;700;7;0
100;4;03;004;5;2015;500;5;0
100;3;09;018;1;334;700;7;0
100;4;02;010;1;445;500;5;0
100;4;01;014;1;408;500;5;0
100;4;03;006;1;391;500;5;0
100;3;09;020;25;8194;600;6;0
100;4;02;012;1;394;500;5;0
100;4;01;016;339;137846;500;5;0
100;4;03;008;64;25904;500;5;0
100;4;04;002;344;137605;500;5;0
100;4;02;014;1;391;500;5;0
100;4;01;018;122;51132;500;5;0
100;4;03;010;11;4499;500;5;0
100;4;04;004;31;12635;500;5;0
100;4;02;016;1;428;500;5;0
100;4;01;020;1;408;600;6;0
100;4;03;012;7;2867;500;5;0
100;4;04;006;12;4741;500;5;0
100;4;02;018;1;470;500;5;0
100;4;05;002;1;433;500;5;0
100;4;03;014;1;427;500;5;0
100;4;04;008;114;44920;500;5;0
100;4;02;020;1;401;500;5;0
100;4;05;004;1;407;500;5;0
100;4;03;016;352;140404;500;5;0
100;4;04;010;88;33677;500;5;0
100;5;01;002;1;478;400;4;0
100;4;05;006;1;401;500;5;0
100;4;03;018;1;402;500;5;0
100;4;04;012;131;51952;500;5;0
100;5;01;004;1;478;400;4;0
100;4;05;008;1;409;500;5;0
100;4;03;020;1;399;500;5;0
100;4;04;014;1;425;500;5;0
100;4;05;010;1;417;500;5;0
100;5;01;006;1;580;400;4;0
100;4;04;016;1;409;500;5;0
100;5;10;002;1;449;500;5;0
100;4;05;012;1;412;500;5;0
100;5;01;008;1;502;400;4;0
100;4;04;018;12;4912;500;5;0
100;5;10;004;1;464;400;4;0
100;4;05;014;1;408;500;5;0
100;5;01;010;1;457;400;4;0
100;4;04;020;44;17707;500;5;0
100;5;10;006;17;7601;400;4;0
100;4;05;016;1;515;500;5;0
100;5;01;012;1;500;400;4;0
100;5;02;002;4;1867;400;4;0
100;5;10;008;1;472;500;5;0
100;4;05;018;1;428;500;5;0
100;5;01;014;1;458;400;4;0
100;5;02;004;1;445;400;4;0
100;5;10;010;27;11538;400;4;0
100;4;05;020;1;406;500;5;0
100;5;01;016;1;444;400;4;0
100;5;02;006;1;445;400;4;0
100;5;10;012;8;3583;400;4;0
100;5;03;002;1;474;400;4;0
100;5;01;018;1;471;400;4;0
100;5;02;008;23;9841;400;4;0
100;5;10;014;199;87156;400;4;0
100;5;03;004;1;465;400;4;0
100;5;01;020;15;6610;400;4;0
100;5;02;010;11;4819;400;4;0
100;5;10;016;23;10173;400;4;0
100;5;03;006;1;518;400;4;0
100;5;04;002;1;450;400;4;0
100;5;02;012;1;465;400;4;0
100;5;10;018;1;456;400;4;0
100;5;03;008;1;491;400;4;0
100;5;04;004;1;530;400;4;0
100;5;02;014;1;479;400;4;0
100;5;10;020;140;61051;400;4;0
100;5;03;010;1;467;400;4;0
100;5;04;006;1;534;400;4;0
100;5;02;016;187;81430;400;4;0
100;5;05;002;34;14474;400;4;0
100;5;03;012;1;452;400;4;0
100;5;02;018;18;7846;400;4;0
100;5;04;008;1;445;400;4;0
100;5;05;004;1;441;400;4;0
100;5;03;014;1;457;400;4;0
100;5;02;020;23;10218;400;4;0
100;5;04;010;1;561;400;4;0
100;5;05;006;1;439;400;4;0
100;5;03;016;1;463;400;4;0
100;5;06;002;1;464;400;4;0
100;5;05;008;1;467;400;4;0
100;5;04;012;1;495;400;4;0
100;5;03;018;1;467;400;4;0
100;5;06;004;3;1348;400;4;0
100;5;05;010;35;14869;400;4;0
100;5;04;014;1;452;400;4;0
100;5;03;020;1;448;400;4;0
100;5;06;006;1;490;400;4;0
100;5;05;012;1;510;400;4;0
100;5;04;016;1;589;400;4;0
100;5;07;002;1;474;400;4;0
100;5;06;008;1;459;400;4;0
100;5;05;014;1;458;400;4;0
100;5;04;018;1;465;400;4;0
100;5;07;004;1;537;400;4;0
100;5;06;010;1;447;400;4;0
100;5;05;016;1;463;400;4;0
100;5;04;020;1;548;400;4;0
100;5;07;006;1;439;400;4;0
100;5;05;018;24;10400;400;4;0
100;5;06;012;18;7683;400;4;0
100;5;08;002;55;23868;400;4;0
100;5;07;008;1;457;400;4;0
100;5;05;020;6;2701;400;4;0
100;5;06;014;149;63469;400;4;0
100;5;08;004;1;475;500;5;0
100;5;07;010;1;444;400;4;0
100;5;09;002;1;520;400;4;0
100;5;06;016;1;535;400;4;0
100;5;08;006;1;503;500;5;0
100;5;06;018;6;2718;400;4;0
100;5;07;012;1;445;400;4;0
100;5;09;004;1;464;400;4;0
100;5;08;008;1;449;500;5;0
100;5;06;020;1;554;400;4;0
100;5;07;014;1;488;400;4;0
100;5;09;006;1;558;400;4;0
100;5;08;010;2;880;400;4;0
100;6;01;002;1;582;300;3;0
100;5;07;016;1;454;400;4;0
100;5;09;008;1;465;400;4;0
100;5;08;012;5;2208;400;4;0
100;6;01;004;1;473;300;3;0
100;5;09;010;1;447;400;4;0
100;5;07;018;1;477;400;4;0
100;5;08;014;1;451;500;5;0
100;6;01;006;1;446;300;3;0
100;5;09;012;1;492;400;4;0
100;5;07;020;1;491;400;4;0
100;5;08;016;1;491;500;5;0
100;6;01;008;1;443;300;3;0
100;6;02;002;1;434;400;4;0
100;5;09;014;1;512;400;4;0
100;5;08;018;1;466;500;5;0
100;6;01;010;1;521;300;3;0
100;6;02;004;354;139885;300;3;0
100;5;09;016;1;439;400;4;0
100;5;08;020;2;955;400;4;0
100;6;02;006;42;16594;300;3;0
100;6;01;012;1;444;300;3;0
100;5;09;018;1;445;400;4;0
100;6;03;002;1;506;400;4;0
100;6;02;008;1;506;400;4;0
100;6;01;014;1;442;300;3;0
100;6;03;004;1;436;400;4;0
100;5;09;020;8;3558;400;4;0
100;6;02;010;1;513;400;4;0
100;6;01;016;1;441;300;3;0
100;6;03;006;1;439;400;4;0
100;6;04;002;10;4154;300;3;0
100;6;02;012;1;443;400;4;0
100;6;01;018;1;454;300;3;0
100;6;03;008;1;435;400;4;0
100;6;04;004;1;524;400;4;0
100;6;02;014;1;434;400;4;0
100;6;01;020;1;485;300;3;0
100;6;03;010;1;449;400;4;0
100;6;04;006;1;462;300;3;0
100;6;02;016;1;483;400;4;0
100;6;05;002;1;437;300;3;0
100;6;03;012;9;3757;300;3;0
100;6;04;008;1;561;300;3;0
100;6;02;018;1;452;400;4;0
100;6;05;004;31;12419;300;3;0
100;6;03;014;1;441;400;4;0
100;6;04;010;1;475;300;3;0
100;6;02;020;1;461;400;4;0
100;6;05;006;1;480;300;3;0
100;6;03;016;1;470;400;4;0
100;6;04;012;1;440;300;3;0
100;7;01;002;1;388;300;3;0
100;6;05;008;1;441;400;4;0
100;6;03;018;1;439;400;4;0
100;6;04;014;1;438;300;3;0
100;7;01;004;1;497;300;3;0
100;6;05;010;1;430;400;4;0
100;6;03;020;22;8838;300;3;0
100;7;01;006;1;411;300;3;0
100;6;04;016;1;450;300;3;0
100;6;05;012;1;443;400;4;0
100;7;10;002;1;391;300;3;0
100;7;01;008;1;413;300;3;0
100;6;04;018;1;494;300;3;0
100;7;10;004;1;484;300;3;0
100;6;05;014;1;445;400;4;0
100;7;01;010;1;397;300;3;0
100;6;04;020;1;464;300;3;0
100;7;10;006;1;398;300;3;0
100;6;05;016;206;81415;300;3;0
100;7;01;012;1;407;300;3;0
100;7;02;002;1;413;300;3;0
100;7;10;008;1;434;300;3;0
100;7;01;014;1;432;300;3;0
100;6;05;018;1;584;400;4;0
