Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;1;02;002;89;8420;5100;17;0
100;1;04;002;230;21517;3800;14;0
100;1;03;002;175;16269;4400;15;0
100;1;06;002;136;13388;4600;16;0
100;1;05;002;150;15115;3900;15;0
100;1;10;002;63;6805;4600;18;0
100;1;01;002;86;9652;5400;20;0
100;1;02;004;65;6249;4400;15;0
100;1;03;004;89;8210;4400;16;0
100;1;06;004;136;13557;4900;17;0
100;1;05;004;136;14870;4300;16;0
100;1;10;004;115;11829;5400;18;0
100;1;04;004;130;14798;4700;18;0
100;1;01;004;61;6664;5400;19;0
100;1;02;006;103;10167;4300;15;0
100;1;03;006;145;15764;3600;15;0
100;1;05;006;95;8912;4200;16;0
100;1;06;006;115;12841;5200;18;0
100;1;04;006;130;12057;4000;16;0
100;1;10;006;146;14431;4500;18;0
100;1;01;006;96;9699;3900;16;0
100;1;02;008;129;10990;4700;16;0
100;1;03;008;85;8638;4700;17;0
100;1;06;008;234;23007;4500;18;0
100;1;05;008;104;11876;5300;18;0
100;1;04;008;87;8970;5200;19;0
100;1;10;008;96;10043;3900;15;0
100;1;01;008;108;10861;4400;17;0
100;1;02;010;96;8477;5200;16;0
100;1;03;010;100;9346;4300;15;0
100;1;04;010;104;9615;3300;14;0
100;1;06;010;151;14388;4100;16;0
100;1;10;010;122;12394;4700;18;0
100;1;05;010;143;17274;4900;18;0
100;1;02;012;137;12687;4900;16;0
100;1;01;010;81;8692;4400;17;0
100;1;03;012;92;9259;4300;15;0
100;1;04;012;111;10635;4200;17;0
100;1;06;012;194;17359;4200;15;0
100;1;10;012;77;7049;5400;17;1
100;1;02;014;138;11548;4200;15;0
100;1;05;012;95;9056;4600;16;0
100;1;01;012;113;9797;4000;16;0
100;1;03;014;135;12731;4600;15;0
100;1;06;014;100;9001;3700;15;0
100;1;04;014;125;12291;3800;15;0
100;1;02;016;130;12091;4300;15;0
100;1;10;014;71;6892;5000;17;1
100;1;01;014;72;7127;4500;17;0
100;1;05;014;110;12497;4600;17;0
100;1;03;016;128;12338;3900;15;0
100;1;06;016;94;9136;4500;17;0
100;1;04;016;90;9513;4200;18;0
100;1;02;018;80;8306;4400;15;0
